Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000382.1	Chromosome			unplaced-scaffold	12907			HAP1_SCAFFOLD_816
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000383.1	Chromosome			unplaced-scaffold	13569			HAP1_SCAFFOLD_812
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000384.1	Chromosome			unplaced-scaffold	80907			HAP1_SCAFFOLD_271
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000385.1	Chromosome			unplaced-scaffold	16900			HAP1_SCAFFOLD_743
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000386.1	Chromosome			unplaced-scaffold	28572			HAP1_SCAFFOLD_515
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000387.1	Chromosome			unplaced-scaffold	40282			HAP1_SCAFFOLD_377
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000388.1	Chromosome			unplaced-scaffold	9451			HAP1_SCAFFOLD_827
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000389.1	Chromosome			unplaced-scaffold	21491			HAP1_SCAFFOLD_645
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000390.1	Chromosome			unplaced-scaffold	37000			HAP1_SCAFFOLD_410
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000391.1	Chromosome			unplaced-scaffold	136000			HAP1_SCAFFOLD_181
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000392.1	Chromosome			unplaced-scaffold	206734			HAP1_SCAFFOLD_140
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000393.1	Chromosome			unplaced-scaffold	55268			HAP1_SCAFFOLD_329
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000394.1	Chromosome			unplaced-scaffold	1000			HAP1_SCAFFOLD_844
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000395.1	Chromosome			unplaced-scaffold	665060			HAP1_SCAFFOLD_51
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000396.1	Chromosome			unplaced-scaffold	62000			HAP1_SCAFFOLD_313
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000397.1	Chromosome			unplaced-scaffold	93414			HAP1_SCAFFOLD_245
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000398.1	Chromosome			unplaced-scaffold	33433			HAP1_SCAFFOLD_437
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000399.1	Chromosome			unplaced-scaffold	63000			HAP1_SCAFFOLD_307
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000400.1	Chromosome			unplaced-scaffold	164765			HAP1_SCAFFOLD_161
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000401.1	Chromosome			unplaced-scaffold	37892			HAP1_SCAFFOLD_399
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000402.1	Chromosome			unplaced-scaffold	117934			HAP1_SCAFFOLD_201
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000403.1	Chromosome			unplaced-scaffold	43000			HAP1_SCAFFOLD_367
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000404.1	Chromosome			unplaced-scaffold	192861			HAP1_SCAFFOLD_145
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000405.1	Chromosome			unplaced-scaffold	19777			HAP1_SCAFFOLD_681
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000406.1	Chromosome			unplaced-scaffold	36358			HAP1_SCAFFOLD_415
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000407.1	Chromosome			unplaced-scaffold	21656			HAP1_SCAFFOLD_640
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000408.1	Chromosome			unplaced-scaffold	28906			HAP1_SCAFFOLD_510
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000409.1	Chromosome			unplaced-scaffold	86866			HAP1_SCAFFOLD_261
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000410.1	Chromosome			unplaced-scaffold	298766			HAP1_SCAFFOLD_101
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000411.1	Chromosome			unplaced-scaffold	368614			HAP1_SCAFFOLD_86
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000412.1	Chromosome			unplaced-scaffold	14729			HAP1_SCAFFOLD_800
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000413.1	Chromosome			unplaced-scaffold	142492			HAP1_SCAFFOLD_174
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000414.1	Chromosome			unplaced-scaffold	24433			HAP1_SCAFFOLD_586
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000415.1	Chromosome			unplaced-scaffold	20599			HAP1_SCAFFOLD_664
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000416.1	Chromosome			unplaced-scaffold	35671			HAP1_SCAFFOLD_423
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000417.1	Chromosome			unplaced-scaffold	18243			HAP1_SCAFFOLD_708
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000418.1	Chromosome			unplaced-scaffold	52786			HAP1_SCAFFOLD_336
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000419.1	Chromosome			unplaced-scaffold	54327			HAP1_SCAFFOLD_332
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000420.1	Chromosome			unplaced-scaffold	39017			HAP1_SCAFFOLD_390
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000421.1	Chromosome			unplaced-scaffold	37469			HAP1_SCAFFOLD_406
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000422.1	Chromosome			unplaced-scaffold	37764			HAP1_SCAFFOLD_402
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000423.1	Chromosome			unplaced-scaffold	73977			HAP1_SCAFFOLD_284
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000424.1	Chromosome			unplaced-scaffold	79666			HAP1_SCAFFOLD_274
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000425.1	Chromosome			unplaced-scaffold	23463			HAP1_SCAFFOLD_604
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000426.1	Chromosome			unplaced-scaffold	28351			HAP1_SCAFFOLD_519
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000427.1	Chromosome			unplaced-scaffold	56907			HAP1_SCAFFOLD_325
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000428.1	Chromosome			unplaced-scaffold	21343			HAP1_SCAFFOLD_649
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000429.1	Chromosome			unplaced-scaffold	25355			HAP1_SCAFFOLD_572
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000430.1	Chromosome			unplaced-scaffold	90000			HAP1_SCAFFOLD_253
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000431.1	Chromosome			unplaced-scaffold	31020			HAP1_SCAFFOLD_466
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000432.1	Chromosome			unplaced-scaffold	25312			HAP1_SCAFFOLD_576
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000433.1	Chromosome			unplaced-scaffold	1078578			HAP1_SCAFFOLD_39
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000434.1	Chromosome			unplaced-scaffold	23939			HAP1_SCAFFOLD_593
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000435.1	Chromosome			unplaced-scaffold	133735			HAP1_SCAFFOLD_184
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000436.1	Chromosome			unplaced-scaffold	16796			HAP1_SCAFFOLD_768
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000437.1	Chromosome			unplaced-scaffold	42000			HAP1_SCAFFOLD_370
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000438.1	Chromosome			unplaced-scaffold	37717			HAP1_SCAFFOLD_403
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000439.1	Chromosome			unplaced-scaffold	181000			HAP1_SCAFFOLD_152
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000440.1	Chromosome			unplaced-scaffold	54138			HAP1_SCAFFOLD_333
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000441.1	Chromosome			unplaced-scaffold	188818			HAP1_SCAFFOLD_147
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000442.1	Chromosome			unplaced-scaffold	585060			HAP1_SCAFFOLD_53
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000443.1	Chromosome			unplaced-scaffold	43213			HAP1_SCAFFOLD_365
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000444.1	Chromosome			unplaced-scaffold	36253			HAP1_SCAFFOLD_417
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000445.1	Chromosome			unplaced-scaffold	12083			HAP1_SCAFFOLD_820
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000446.1	Chromosome			unplaced-scaffold	173220			HAP1_SCAFFOLD_156
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000447.1	Chromosome			unplaced-scaffold	1093840			HAP1_SCAFFOLD_38
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000448.1	Chromosome			unplaced-scaffold	35719			HAP1_SCAFFOLD_422
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000449.1	Chromosome			unplaced-scaffold	24658			HAP1_SCAFFOLD_583
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000450.1	Chromosome			unplaced-scaffold	125000			HAP1_SCAFFOLD_194
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000451.1	Chromosome			unplaced-scaffold	35000			HAP1_SCAFFOLD_426
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000452.1	Chromosome			unplaced-scaffold	23770			HAP1_SCAFFOLD_596
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000453.1	Chromosome			unplaced-scaffold	63179			HAP1_SCAFFOLD_305
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000454.1	Chromosome			unplaced-scaffold	27923			HAP1_SCAFFOLD_530
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000455.1	Chromosome			unplaced-scaffold	23954			HAP1_SCAFFOLD_592
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000456.1	Chromosome			unplaced-scaffold	89309			HAP1_SCAFFOLD_256
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000457.1	Chromosome			unplaced-scaffold	22427			HAP1_SCAFFOLD_624
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000458.1	Chromosome			unplaced-scaffold	33979			HAP1_SCAFFOLD_435
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000459.1	Chromosome			unplaced-scaffold	93000			HAP1_SCAFFOLD_247
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000460.1	Chromosome			unplaced-scaffold	91109			HAP1_SCAFFOLD_252
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000461.1	Chromosome			unplaced-scaffold	68000			HAP1_SCAFFOLD_294
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000462.1	Chromosome			unplaced-scaffold	49781			HAP1_SCAFFOLD_341
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000463.1	Chromosome			unplaced-scaffold	26414			HAP1_SCAFFOLD_554
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000464.1	Chromosome			unplaced-scaffold	40000			HAP1_SCAFFOLD_380
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000465.1	Chromosome			unplaced-scaffold	56310			HAP1_SCAFFOLD_327
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000466.1	Chromosome			unplaced-scaffold	7388			HAP1_SCAFFOLD_829
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000467.1	Chromosome			unplaced-scaffold	40035			HAP1_SCAFFOLD_379
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000468.1	Chromosome			unplaced-scaffold	18000			HAP1_SCAFFOLD_714
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000469.1	Chromosome			unplaced-scaffold	104000			HAP1_SCAFFOLD_221
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000470.1	Chromosome			unplaced-scaffold	61000			HAP1_SCAFFOLD_316
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000471.1	Chromosome			unplaced-scaffold	62225			HAP1_SCAFFOLD_312
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000472.1	Chromosome			unplaced-scaffold	22727			HAP1_SCAFFOLD_618
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000473.1	Chromosome			unplaced-scaffold	27455			HAP1_SCAFFOLD_539
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000474.1	Chromosome			unplaced-scaffold	39121			HAP1_SCAFFOLD_389
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000475.1	Chromosome			unplaced-scaffold	127688			HAP1_SCAFFOLD_191
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000476.1	Chromosome			unplaced-scaffold	107847			HAP1_SCAFFOLD_218
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000477.1	Chromosome			unplaced-scaffold	42030			HAP1_SCAFFOLD_369
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000478.1	Chromosome			unplaced-scaffold	38284			HAP1_SCAFFOLD_397
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000479.1	Chromosome			unplaced-scaffold	22587			HAP1_SCAFFOLD_621
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000480.1	Chromosome			unplaced-scaffold	71128			HAP1_SCAFFOLD_291
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000481.1	Chromosome			unplaced-scaffold	63000			HAP1_SCAFFOLD_309
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000482.1	Chromosome			unplaced-scaffold	14006			HAP1_SCAFFOLD_807
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000483.1	Chromosome			unplaced-scaffold	32177			HAP1_SCAFFOLD_448
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000484.1	Chromosome			unplaced-scaffold	13428			HAP1_SCAFFOLD_813
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000485.1	Chromosome			unplaced-scaffold	48874			HAP1_SCAFFOLD_344
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000486.1	Chromosome			unplaced-scaffold	26655			HAP1_SCAFFOLD_551
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000487.1	Chromosome			unplaced-scaffold	360868			HAP1_SCAFFOLD_89
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000488.1	Chromosome			unplaced-scaffold	28063			HAP1_SCAFFOLD_526
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000489.1	Chromosome			unplaced-scaffold	28127			HAP1_SCAFFOLD_522
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000490.1	Chromosome			unplaced-scaffold	19125			HAP1_SCAFFOLD_694
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000491.1	Chromosome			unplaced-scaffold	21089			HAP1_SCAFFOLD_652
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000492.1	Chromosome			unplaced-scaffold	21383			HAP1_SCAFFOLD_647
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000493.1	Chromosome			unplaced-scaffold	10158			HAP1_SCAFFOLD_825
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000494.1	Chromosome			unplaced-scaffold	29092			HAP1_SCAFFOLD_503
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000495.1	Chromosome			unplaced-scaffold	18037			HAP1_SCAFFOLD_711
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000496.1	Chromosome			unplaced-scaffold	44704			HAP1_SCAFFOLD_360
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000497.1	Chromosome			unplaced-scaffold	103000			HAP1_SCAFFOLD_224
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000498.1	Chromosome			unplaced-scaffold	21001			HAP1_SCAFFOLD_656
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000499.1	Chromosome			unplaced-scaffold	1991281			HAP1_SCAFFOLD_30
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000500.1	Chromosome			unplaced-scaffold	40622			HAP1_SCAFFOLD_375
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000501.1	Chromosome			unplaced-scaffold	827940			HAP1_SCAFFOLD_43
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000502.1	Chromosome			unplaced-scaffold	39587			HAP1_SCAFFOLD_385
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000503.1	Chromosome			unplaced-scaffold	31888			HAP1_SCAFFOLD_454
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000504.1	Chromosome			unplaced-scaffold	3000			HAP1_SCAFFOLD_836
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000505.1	Chromosome			unplaced-scaffold	44833			HAP1_SCAFFOLD_358
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000506.1	Chromosome			unplaced-scaffold	5000			HAP1_SCAFFOLD_832
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000507.1	Chromosome			unplaced-scaffold	34642			HAP1_SCAFFOLD_430
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000508.1	Chromosome			unplaced-scaffold	230325			HAP1_SCAFFOLD_124
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000509.1	Chromosome			unplaced-scaffold	29316			HAP1_SCAFFOLD_496
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000510.1	Chromosome			unplaced-scaffold	1260706			HAP1_SCAFFOLD_36
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000511.1	Chromosome			unplaced-scaffold	27846			HAP1_SCAFFOLD_535
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000512.1	Chromosome			unplaced-scaffold	65179			HAP1_SCAFFOLD_300
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000513.1	Chromosome			unplaced-scaffold	25999			HAP1_SCAFFOLD_563
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000514.1	Chromosome			unplaced-scaffold	14820			HAP1_SCAFFOLD_798
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000515.1	Chromosome			unplaced-scaffold	16805			HAP1_SCAFFOLD_767
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000516.1	Chromosome			unplaced-scaffold	26096			HAP1_SCAFFOLD_561
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000517.1	Chromosome			unplaced-scaffold	111919			HAP1_SCAFFOLD_210
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000518.1	Chromosome			unplaced-scaffold	341564			HAP1_SCAFFOLD_92
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000519.1	Chromosome			unplaced-scaffold	21889			HAP1_SCAFFOLD_637
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000520.1	Chromosome			unplaced-scaffold	818846			HAP1_SCAFFOLD_44
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000521.1	Chromosome			unplaced-scaffold	18014			HAP1_SCAFFOLD_713
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000522.1	Chromosome			unplaced-scaffold	29128			HAP1_SCAFFOLD_501
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000523.1	Chromosome			unplaced-scaffold	1000			HAP1_SCAFFOLD_842
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000524.1	Chromosome			unplaced-scaffold	18319			HAP1_SCAFFOLD_707
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000525.1	Chromosome			unplaced-scaffold	44786			HAP1_SCAFFOLD_359
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000526.1	Chromosome			unplaced-scaffold	1000			HAP1_SCAFFOLD_846
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000527.1	Chromosome			unplaced-scaffold	269000			HAP1_SCAFFOLD_110
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000528.1	Chromosome			unplaced-scaffold	30326			HAP1_SCAFFOLD_481
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000529.1	Chromosome			unplaced-scaffold	22907			HAP1_SCAFFOLD_615
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000530.1	Chromosome			unplaced-scaffold	27078			HAP1_SCAFFOLD_545
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000531.1	Chromosome			unplaced-scaffold	69767			HAP1_SCAFFOLD_293
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000532.1	Chromosome			unplaced-scaffold	13690			HAP1_SCAFFOLD_811
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000533.1	Chromosome			unplaced-scaffold	1280387			HAP1_SCAFFOLD_35
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000534.1	Chromosome			unplaced-scaffold	23399			HAP1_SCAFFOLD_606
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000535.1	Chromosome			unplaced-scaffold	80876			HAP1_SCAFFOLD_272
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000536.1	Chromosome			unplaced-scaffold	78119			HAP1_SCAFFOLD_276
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000537.1	Chromosome			unplaced-scaffold	23497			HAP1_SCAFFOLD_602
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000538.1	Chromosome			unplaced-scaffold	17464			HAP1_SCAFFOLD_725
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000539.1	Chromosome			unplaced-scaffold	134441			HAP1_SCAFFOLD_182
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000540.1	Chromosome			unplaced-scaffold	132000			HAP1_SCAFFOLD_186
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000541.1	Chromosome			unplaced-scaffold	42793			HAP1_SCAFFOLD_368
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000542.1	Chromosome			unplaced-scaffold	25327			HAP1_SCAFFOLD_574
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000543.1	Chromosome			unplaced-scaffold	31267			HAP1_SCAFFOLD_464
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000544.1	Chromosome			unplaced-scaffold	22530			HAP1_SCAFFOLD_623
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000545.1	Chromosome			unplaced-scaffold	381764			HAP1_SCAFFOLD_79
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000546.1	Chromosome			unplaced-scaffold	106271			HAP1_SCAFFOLD_219
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000547.1	Chromosome			unplaced-scaffold	20722			HAP1_SCAFFOLD_662
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000548.1	Chromosome			unplaced-scaffold	20349			HAP1_SCAFFOLD_666
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000549.1	Chromosome			unplaced-scaffold	48080			HAP1_SCAFFOLD_350
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000550.1	Chromosome			unplaced-scaffold	24645			HAP1_SCAFFOLD_584
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000551.1	Chromosome			unplaced-scaffold	125482			HAP1_SCAFFOLD_193
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000552.1	Chromosome			unplaced-scaffold	141664			HAP1_SCAFFOLD_176
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000553.1	Chromosome			unplaced-scaffold	143000			HAP1_SCAFFOLD_172
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000554.1	Chromosome			unplaced-scaffold	15443			HAP1_SCAFFOLD_790
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000555.1	Chromosome			unplaced-scaffold	73629			HAP1_SCAFFOLD_286
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000556.1	Chromosome			unplaced-scaffold	74825			HAP1_SCAFFOLD_282
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000557.1	Chromosome			unplaced-scaffold	63000			HAP1_SCAFFOLD_308
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000558.1	Chromosome			unplaced-scaffold	248746			HAP1_SCAFFOLD_119
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000559.1	Chromosome			unplaced-scaffold	54083			HAP1_SCAFFOLD_334
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000560.1	Chromosome			unplaced-scaffold	32169			HAP1_SCAFFOLD_449
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000561.1	Chromosome			unplaced-scaffold	33349			HAP1_SCAFFOLD_438
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000562.1	Chromosome			unplaced-scaffold	9087			HAP1_SCAFFOLD_828
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000563.1	Chromosome			unplaced-scaffold	234319			HAP1_SCAFFOLD_123
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000564.1	Chromosome			unplaced-scaffold	19748			HAP1_SCAFFOLD_682
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000565.1	Chromosome			unplaced-scaffold	19502			HAP1_SCAFFOLD_686
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000566.1	Chromosome			unplaced-scaffold	30601			HAP1_SCAFFOLD_474
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000567.1	Chromosome			unplaced-scaffold	25959			HAP1_SCAFFOLD_564
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000568.1	Chromosome			unplaced-scaffold	40177			HAP1_SCAFFOLD_378
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000569.1	Chromosome			unplaced-scaffold	17720			HAP1_SCAFFOLD_720
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000570.1	Chromosome			unplaced-scaffold	281701			HAP1_SCAFFOLD_106
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000571.1	Chromosome			unplaced-scaffold	294855			HAP1_SCAFFOLD_102
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000572.1	Chromosome			unplaced-scaffold	85547			HAP1_SCAFFOLD_266
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000573.1	Chromosome			unplaced-scaffold	86811			HAP1_SCAFFOLD_262
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000574.1	Chromosome			unplaced-scaffold	31979			HAP1_SCAFFOLD_453
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000575.1	Chromosome			unplaced-scaffold	22664			HAP1_SCAFFOLD_619
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000576.1	Chromosome			unplaced-scaffold	103164			HAP1_SCAFFOLD_223
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000577.1	Chromosome			unplaced-scaffold	26769			HAP1_SCAFFOLD_549
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000578.1	Chromosome			unplaced-scaffold	27675			HAP1_SCAFFOLD_538
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000579.1	Chromosome			unplaced-scaffold	15238			HAP1_SCAFFOLD_795
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000580.1	Chromosome			unplaced-scaffold	39274			HAP1_SCAFFOLD_388
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000581.1	Chromosome			unplaced-scaffold	19914			HAP1_SCAFFOLD_676
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000582.1	Chromosome			unplaced-scaffold	117748			HAP1_SCAFFOLD_202
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000583.1	Chromosome			unplaced-scaffold	30219			HAP1_SCAFFOLD_484
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000584.1	Chromosome			unplaced-scaffold	115466			HAP1_SCAFFOLD_206
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000585.1	Chromosome			unplaced-scaffold	20105			HAP1_SCAFFOLD_672
